visitNumber,pageviews,hits,time_on_site,bounces,newVisits,transactions,transactionRevenue,sessionQualityDim,deviceCategory,browser,operatingSystem,country,city,source,medium,campaign,day_of_week,month,is_weekend
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,43,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,39,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,89,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,61,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,42,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,29,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,81,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,6,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,82,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,44,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,43,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,36,38,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,13,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,31,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,42,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,26,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,52,28,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,89,25,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,43,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,31,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,93,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,29,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,1,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,0,36,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,0,90,52,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,0,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,89,52,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,40,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,41,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,41,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,41,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,33,18,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,63,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,7,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,39,14,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,2,49,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,36,11,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,33,18,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,81,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,63,39,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,63,39,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,57,52,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,7,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,46,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,86,20,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,12,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,36,11,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,26,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,86,20,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,36,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,30,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,11,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,40,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,89,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,64,52,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,19,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,30,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,29,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,72,47,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,19,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,89,25,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,62,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,19,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,80,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,34,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,39,14,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,36,32,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,64,52,0,4,1,1,8,0
3.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,9,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,27,36,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,12,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
